,quit,n_prac,s_final,prac_final
0,1,20,0.007938389116435568,44.52987296364411
1,0,3530,0.8640902327948847,1000.0
2,1,17,0.0019178834733895552,41.51728420982368
3,0,3494,0.8556774268256371,1000.0
4,0,3521,0.8668702410906676,1000.0
5,0,3519,0.8940793343778359,1000.0
6,0,3489,0.8904613815106629,1000.0
7,0,3493,0.7806867606383361,1000.0
8,0,3513,0.8087932566419105,1000.0
9,0,3468,0.849322408246069,1000.0
10,0,3477,0.8390616740524215,1000.0
11,0,3448,0.8375354502288197,1000.0
12,0,3485,0.8602635969108129,1000.0
13,0,3451,0.8315433491157492,1000.0
14,0,3482,0.8547211907207591,1000.0
15,0,3553,0.7444365082341714,1000.0
16,0,3510,0.8256535431389062,1000.0
17,0,3568,0.8961637082087509,1000.0
18,0,3487,0.8129663756305217,1000.0
19,0,3504,0.7037463230773751,1000.0
20,0,3488,0.8458424518031218,1000.0
21,1,17,0.005385528566187618,39.69103485320415
22,0,3569,0.7736165034605658,1000.0
23,0,3522,0.8812644356559776,1000.0
24,0,3469,0.7903444764210267,1000.0
25,0,3442,0.8804096886703363,1000.0
26,0,3481,0.803160934587426,1000.0
27,0,3595,0.7655752566320294,1000.0
28,0,3515,0.8976507154789523,1000.0
29,0,3489,0.8851141584499532,1000.0
30,0,3537,0.7708746055979426,1000.0
31,1,5,0.00582851850189672,9.856870232346079
32,0,3421,0.8678738149096134,1000.0
33,1,10,0.006981450967681059,28.333481236927035
34,0,3528,0.7880407018129256,1000.0
35,1,34,0.0030097697559210725,57.53581006780351
36,0,3580,0.7257873825920031,1000.0
37,0,3480,0.8305981034894122,1000.0
38,0,3481,0.8832058181119125,1000.0
39,0,3473,0.7045023970470996,1000.0
40,0,3592,0.8258007842319061,1000.0
41,0,3463,0.8273870445683343,1000.0
42,0,3427,0.7424005690694184,1000.0
43,0,3464,0.8791698920154867,1000.0
44,0,3534,0.8212287297896352,1000.0
45,0,3486,0.833545963796353,1000.0
46,0,3536,0.8409407489976944,1000.0
47,0,3476,0.7923384501123595,1000.0
48,0,3493,0.7090470486805267,1000.0
49,0,3522,0.8920907132861531,1000.0
50,1,20,0.004060208046778511,47.62174289343767
51,0,3511,0.7790332876725535,1000.0
52,0,3493,0.8783853615805912,1000.0
53,1,4,0.004153224311962861,18.909898778475103
54,1,13,0.0004112934581157363,30.58576525023881
55,1,11,0.0007751404915780163,28.612758695674497
56,1,20,0.0009151873455918125,44.78257748307238
57,0,3498,0.6930191996260522,1000.0
58,0,3495,0.7342885064014747,1000.0
59,0,3446,0.8369043365836449,1000.0
60,0,3566,0.7887644644800509,1000.0
61,0,3465,0.8978136731330449,1000.0
62,0,3487,0.7792877881445198,1000.0
63,0,3489,0.8636223924897479,1000.0
64,1,9,0.0036461275792587272,27.569130548935608
65,0,3565,0.6663464039171415,1000.0
66,0,3514,0.7856430422045716,1000.0
67,0,3491,0.8963598995352392,1000.0
68,0,3550,0.8710434951701357,1000.0
69,1,24,0.0034207364235622883,53.22767395076441
70,0,3468,0.8898788717510755,1000.0
71,0,3450,0.8953189870099795,1000.0
72,0,3520,0.8503642047191138,1000.0
73,0,3564,0.8637843565904346,1000.0
74,0,3555,0.7758542765578313,1000.0
75,0,3587,0.8524005467127203,1000.0
76,0,3561,0.7992441885750264,1000.0
77,0,3527,0.8103916028748301,1000.0
78,0,3515,0.891431409237993,1000.0
79,0,3496,0.7990720469260882,1000.0
80,0,3490,0.8700190439280839,1000.0
81,0,3571,0.8714881790085175,1000.0
82,0,3502,0.8903613447025468,1000.0
83,0,3486,0.7678159120519432,1000.0
84,1,21,0.001291234676137924,47.49962658737388
85,0,3515,0.8598504169034822,1000.0
86,0,3577,0.8353063532116106,1000.0
87,0,3537,0.8445311842536107,1000.0
88,1,14,0.002569309258463146,35.84930638759523
89,0,3540,0.8903722443109883,1000.0
90,0,3516,0.8802530652316323,1000.0
91,0,3536,0.8588992491484553,1000.0
92,0,3448,0.879552928601989,1000.0
93,0,3558,0.8959130054747708,1000.0
94,0,3503,0.8842646803937191,1000.0
95,0,3533,0.888445359110076,1000.0
96,0,3476,0.8645768376131687,1000.0
97,0,3517,0.7977998799830308,1000.0
98,0,3492,0.8302778493161677,1000.0
99,0,3525,0.8539204496683027,1000.0
100,0,3483,0.7196385472517619,1000.0
101,0,3519,0.7345684100603059,1000.0
102,0,3559,0.7820539344813986,1000.0
103,0,3486,0.8860197068551378,1000.0
104,0,3511,0.728153163154459,1000.0
105,0,3568,0.7314371584845836,1000.0
106,0,3506,0.7993015267298866,1000.0
107,0,3466,0.8882618404921889,1000.0
108,0,3458,0.7833754520332562,1000.0
109,0,3490,0.8623266506061723,1000.0
110,1,9,0.0012514330240614884,26.97286612744495
111,0,3541,0.8228434298210825,1000.0
112,0,3536,0.8093590717178637,1000.0
113,0,3571,0.798578424037555,1000.0
114,0,3479,0.7958512441644439,1000.0
115,0,3521,0.885892409104077,1000.0
116,0,3563,0.8882793520567321,1000.0
117,0,3516,0.7744972181959641,1000.0
118,1,25,0.0026005552681132643,54.39761862790847
119,0,3540,0.7893226143577103,1000.0
120,0,3473,0.8645978729942495,1000.0
121,0,3433,0.8799828283407012,1000.0
122,0,3541,0.8588343834612414,1000.0
123,0,3522,0.8185362179203637,1000.0
124,0,3549,0.8757414697533182,1000.0
125,0,3483,0.8781932347719551,1000.0
126,0,3490,0.8827331338943315,1000.0
127,1,20,0.0020438616372203556,43.796867309055
128,0,3457,0.8531063238966863,1000.0
129,0,3552,0.8312574907465228,1000.0
130,1,9,0.005267462409143414,28.644969600816037
131,0,3554,0.8820199716291569,1000.0
132,0,3517,0.749173645402715,1000.0
133,1,9,0.007193158889614021,26.29303028858372
134,1,14,0.0043970228465488315,35.59878842572693
135,0,3504,0.7176332344471578,1000.0
136,0,3515,0.8399999643264803,1000.0
137,0,3538,0.8748816285968565,1000.0
138,0,3519,0.8779982541987262,1000.0
139,0,3539,0.7506393253342818,1000.0
140,0,3456,0.8757389222277165,1000.0
141,0,3515,0.6093727760086751,1000.0
142,0,3526,0.7453377822287425,1000.0
143,0,3586,0.8374604706683406,1000.0
144,1,7,0.0003839674616640729,22.246550675830598
145,0,3547,0.7979454547433842,1000.0
146,1,25,0.0001424535784928759,51.34440246296159
147,0,3483,0.88788635419587,1000.0
148,0,3578,0.843272043225208,1000.0
149,1,8,0.0021711567372598977,19.370164922437
150,0,3448,0.8693052452858815,1000.0
151,0,3457,0.8049464548039644,1000.0
152,0,3501,0.8596593251429338,1000.0
153,1,9,0.005017713274724469,27.95100309963681
154,0,3499,0.7740498366828307,1000.0
155,0,3562,0.7246886571931095,1000.0
156,0,3537,0.8100158335381552,1000.0
157,0,3490,0.8017550256005552,1000.0
158,0,3600,0.8638073456566393,1000.0
159,0,3552,0.8747905597023754,1000.0
160,1,10,0.0021839982040715487,24.406051383400232
161,1,10,0.009117257723481528,27.88235623861556
162,0,3524,0.8627297949498702,1000.0
163,0,3485,0.7522857250115434,1000.0
164,0,3497,0.8139396080914978,1000.0
165,1,18,0.0017048947864648203,42.36539707061931
166,0,3517,0.8868880687633268,1000.0
167,0,3436,0.8758219392078245,1000.0
168,0,3527,0.7993817405575229,1000.0
169,0,3489,0.8797313371017673,1000.0
170,0,3472,0.7812762321838009,1000.0
171,0,3537,0.89302042281334,1000.0
172,0,3450,0.8196438790793278,1000.0
173,0,3534,0.8956892398608485,1000.0
174,0,3518,0.82632663917025,1000.0
175,0,3429,0.8739555927430075,1000.0
176,1,14,0.003092816529177445,28.33251024211781
177,0,3584,0.7812785428672037,1000.0
178,0,3498,0.8958368483346583,1000.0
179,0,3532,0.8687777744949295,1000.0
180,0,3549,0.845367088701823,1000.0
181,0,3559,0.8691810412005612,1000.0
182,0,3516,0.7412086120537705,1000.0
183,1,13,0.00256613267018639,28.483677393256542
184,0,3458,0.8539634503561495,1000.0
185,0,3531,0.7512306454088407,1000.0
186,0,3519,0.7967339402830705,1000.0
187,0,3459,0.8238343118704553,1000.0
188,0,3438,0.7794621983057227,1000.0
189,0,3484,0.7506517050213555,1000.0
190,0,3487,0.8762508764449919,1000.0
191,0,3521,0.8956079436181862,1000.0
192,0,3273,0.8157556109931993,1000.0
193,1,4,0.0024977976593177835,12.517619321282307
194,0,3398,0.8377938239178164,1000.0
195,0,3570,0.8001759007096831,1000.0
196,1,36,0.004717672369017197,69.91213782993881
197,0,3446,0.8289830064004472,1000.0
198,0,3488,0.739583375076261,1000.0
199,0,3509,0.8611298919995942,1000.0
200,0,3529,0.8834551650233313,1000.0
201,1,17,0.006620178339995754,41.123339482205736
202,0,3565,0.7860590299550817,1000.0
203,0,3523,0.8298765925245586,1000.0
204,1,4,0.006334644277242376,19.30613650319104
205,0,3470,0.7119163391077815,1000.0
206,0,3526,0.8748114139962437,1000.0
207,0,3509,0.8839212270658998,1000.0
208,0,3588,0.792648698668998,1000.0
209,0,3531,0.8587875464858107,1000.0
210,0,3468,0.7836578270016341,1000.0
211,0,3558,0.7730074348692129,1000.0
212,0,3520,0.8874824202404425,1000.0
213,1,10,0.003528617565595089,31.438473187395655
214,0,3493,0.7318481214885485,1000.0
215,0,3482,0.8479447590070411,1000.0
216,0,3419,0.8854066805568295,1000.0
217,1,11,0.00031726583568651446,31.63976336769557
218,1,14,0.0029887842430251616,34.36121288066479
219,0,3589,0.8703085016206348,1000.0
220,0,3524,0.7443619045343893,1000.0
221,0,3495,0.8647947902563436,1000.0
222,0,3522,0.834790727359422,1000.0
223,0,3473,0.8115179532642278,1000.0
224,0,3421,0.8472111927413641,1000.0
225,1,7,0.00562556743342715,24.21959868104428
226,0,3518,0.8628637899781667,1000.0
227,0,3463,0.7759032629147996,1000.0
228,1,12,0.0023871198236948906,33.80399491430783
229,0,3468,0.8181537264120815,1000.0
230,0,3558,0.8848797110520294,1000.0
231,0,3488,0.8868464303104922,1000.0
232,0,3454,0.8575418016989352,1000.0
233,1,14,0.0014633067921050278,36.962310299994606
234,0,3529,0.8946253226612287,1000.0
235,0,3559,0.8225036264293301,1000.0
236,0,3527,0.7786162692691059,1000.0
237,0,3506,0.8479358562185992,1000.0
238,0,3545,0.8942438297245311,1000.0
239,0,3490,0.7822766477975528,1000.0
240,0,3529,0.8837192084567461,1000.0
241,0,3521,0.8859509551260185,1000.0
242,0,3509,0.889649387545565,1000.0
243,0,3498,0.8119734340375209,1000.0
244,0,3597,0.8837177249549623,1000.0
245,0,3465,0.8849017833857504,1000.0
246,0,3494,0.8482148057742053,1000.0
247,0,3546,0.8921055687300369,1000.0
248,0,3478,0.811733502438863,1000.0
249,0,3484,0.8588526504992526,1000.0
250,1,10,0.005848079489605922,30.44846027947406
251,0,3484,0.8915066424648854,1000.0
252,0,3582,0.8595894763059234,1000.0
253,0,3519,0.8965387122283667,1000.0
254,0,3445,0.8200079234865733,1000.0
255,0,3507,0.8504487134429763,1000.0
256,0,3483,0.8632700931212337,1000.0
257,0,3541,0.8644373502152132,1000.0
258,0,3554,0.8961344302666235,1000.0
259,1,15,0.0005090781071343266,32.98250528721027
260,0,3447,0.862021689224987,1000.0
261,0,3529,0.8208652138690536,1000.0
262,0,3551,0.8077001344691889,1000.0
263,0,3544,0.8885859085064337,1000.0
264,0,3543,0.8261961026320604,1000.0
265,0,3574,0.8431856906685722,1000.0
266,0,3529,0.7894316831569448,1000.0
267,0,3492,0.8676971687748569,1000.0
268,0,3515,0.8685185328474821,1000.0
269,0,3522,0.8644296859720223,1000.0
270,0,3444,0.6639417368028484,1000.0
271,0,3521,0.8763636543898851,1000.0
272,0,3563,0.8449233590447163,1000.0
273,0,3543,0.8498683796448028,1000.0
274,0,3578,0.8758410305949764,1000.0
275,1,16,0.0006029717216373926,40.211155083846506
276,0,3468,0.7277900709211702,1000.0
277,0,3529,0.8838020179151754,1000.0
278,0,3596,0.8737211118746334,1000.0
279,0,3488,0.8554315222243984,1000.0
280,0,3569,0.8942863981100369,1000.0
281,1,4,0.0018096012429110533,22.270051491285457
282,0,3546,0.8800284491812459,1000.0
283,1,17,0.005854128070629476,40.38600742224276
284,0,3446,0.8078783744362856,1000.0
285,0,3590,0.8642202719910673,1000.0
286,1,3,0.0014039978320669621,10.946471218225938
287,0,3530,0.8587798423927493,1000.0
288,0,3617,0.8258132009492056,1000.0
289,0,3480,0.8775507194195538,1000.0
290,0,3442,0.7130054358299353,1000.0
291,1,20,0.0008444289533999208,40.16094529554417
292,0,3506,0.890620775055485,1000.0
293,1,6,0.0074709100417322425,22.210375472751625
294,0,3485,0.8500598187442107,1000.0
295,0,3526,0.8322812610907538,1000.0
296,0,3519,0.6824930560962316,1000.0
297,0,3506,0.7775102099338549,1000.0
298,0,3506,0.6859358186546076,1000.0
299,0,3494,0.8042410063342372,1000.0
300,0,3559,0.8563601604513174,1000.0
301,0,3480,0.832539342927571,1000.0
302,0,3434,0.8404394235340835,1000.0
303,0,3504,0.7913653743156933,1000.0
304,0,3522,0.8453339902476432,1000.0
305,0,3633,0.833272543863672,1000.0
306,0,3491,0.8596495173225036,1000.0
307,0,3442,0.8489794990935337,1000.0
308,0,3520,0.8471096926743279,1000.0
309,0,3523,0.7551226732794589,1000.0
310,0,3490,0.8921653226493458,1000.0
311,0,3500,0.8510667041168908,1000.0
312,0,3443,0.8397978970499622,1000.0
313,0,3497,0.8424469219072301,1000.0
314,1,16,0.004541759071436023,30.61763225259144
315,0,3536,0.890847437813619,1000.0
316,0,3548,0.8139151760069675,1000.0
317,0,3573,0.8848769925777191,1000.0
318,0,3506,0.8458354366099937,1000.0
319,0,3423,0.8677483674289126,1000.0
320,0,3440,0.8145497508121877,1000.0
321,1,18,0.00023980525538527903,39.32933772096088
322,0,3516,0.8041266715844622,1000.0
323,0,3506,0.8827580612606587,1000.0
324,0,3479,0.8218279477475676,1000.0
325,0,3500,0.7392451547330695,1000.0
326,0,3487,0.7614499973360962,1000.0
327,0,3545,0.8798901915833933,1000.0
328,0,3522,0.8730587193470732,1000.0
329,0,3409,0.7415554794359057,1000.0
330,0,3526,0.892460784359309,1000.0
331,1,20,0.0028498161901521686,38.35949969087476
332,0,3568,0.8805130826318088,1000.0
333,0,3523,0.8483625011614044,1000.0
334,0,3489,0.7969050033663116,1000.0
335,0,3424,0.889661675163058,1000.0
336,1,18,0.00023272931508709654,43.67806456262861
337,0,3536,0.8902977357525086,1000.0
338,0,3542,0.8837330346516502,1000.0
339,1,25,9.471643591500783e-05,58.14090903975246
340,0,3507,0.759466220336086,1000.0
341,0,3443,0.8757222552411539,1000.0
342,0,3565,0.7531500844287231,1000.0
343,0,3561,0.8398249864506687,1000.0
344,0,3374,0.8622799893680538,1000.0
345,0,3526,0.8278353224010015,1000.0
346,0,3586,0.8764134944538865,1000.0
347,0,3521,0.8866773747492446,1000.0
348,1,13,0.002165297193563811,36.3404169394881
349,1,12,0.0020071322881028576,36.084009336126165
350,0,3531,0.8581217839667061,1000.0
351,0,3441,0.8095083256274967,1000.0
352,0,3581,0.8673652692155126,1000.0
353,0,3515,0.7457756762468328,1000.0
354,0,3472,0.8712843609019548,1000.0
355,0,3520,0.8356776329549686,1000.0
356,0,3597,0.8949985284422225,1000.0
357,0,3478,0.7905991899728358,1000.0
358,1,8,0.002948052718693874,20.20784114491543
359,0,3498,0.7973901487940747,1000.0
360,0,3479,0.7536970933966816,1000.0
361,1,13,0.00028409659989288175,37.8004224977191
362,0,3549,0.8378510049301384,1000.0
363,0,3540,0.8852682578201189,1000.0
364,0,3587,0.792885398431902,1000.0
365,0,3496,0.820111516384527,1000.0
366,0,3543,0.7513449132419852,1000.0
367,0,3521,0.8029950188040528,1000.0
368,1,8,0.004619210738433656,26.55677827777489
369,1,5,0.007178828364430133,20.570453099091388
370,0,3490,0.8182916188636983,1000.0
371,0,3524,0.7285129869339472,1000.0
372,0,3519,0.8788633657948027,1000.0
373,1,16,0.001349619141236333,42.57848939886509
374,1,28,0.004387714927838663,58.087972253114096
375,1,6,0.0038033445271910744,21.363671997477365
376,1,8,0.007982494810466326,25.383907196402504
377,0,3460,0.8793185681635213,1000.0
378,0,3509,0.8331559947115025,1000.0
379,0,3528,0.79967608560093,1000.0
380,0,3537,0.8814502012897254,1000.0
381,0,3506,0.7425560741953192,1000.0
382,0,3494,0.822379751855943,1000.0
383,0,3512,0.8919302816123608,1000.0
384,0,3492,0.7840745037345755,1000.0
385,0,3485,0.7638516050705971,1000.0
386,0,3554,0.7836046912833512,1000.0
387,0,3518,0.8356721093268851,1000.0
388,0,3540,0.8337066946460752,1000.0
389,0,3485,0.8698507941233052,1000.0
390,0,3460,0.8698297537835831,1000.0
391,0,3517,0.8820797296793873,1000.0
392,1,20,0.004308905719581611,44.658091339112765
393,1,4,0.003491089872846392,10.71793717692464
394,1,9,0.008500421795404375,26.921069094988077
395,1,5,0.004634961421446944,22.307993907254207
396,1,16,0.00031185239368023684,41.75390959627859
397,0,3462,0.803688037635027,1000.0
398,1,16,0.003654748204592492,41.7343041432916
399,1,17,0.004369205048137986,33.23811914484
400,0,3532,0.8950784011590975,1000.0
401,0,3514,0.8531863754279488,1000.0
402,1,4,0.0011399485759524674,12.578634257091103
403,0,3471,0.855495443634237,1000.0
404,1,14,2.775903424355789e-05,35.48273082926037
405,0,3466,0.8931110248144432,1000.0
406,0,3450,0.8575437881693303,1000.0
407,0,3474,0.8749290065112608,1000.0
408,1,12,0.004512447552981859,33.34265156231537
409,0,3489,0.7815838466094104,1000.0
410,0,3598,0.8856852763936711,1000.0
411,0,3442,0.8240093717671774,1000.0
412,0,3494,0.834768589239801,1000.0
413,1,18,0.005877227233052333,40.48703525129446
414,0,3520,0.7417677681497068,1000.0
415,0,3504,0.8202458433706751,1000.0
416,0,3450,0.861465727720361,1000.0
417,0,3525,0.8533928331045169,1000.0
418,0,3477,0.7915778687505074,1000.0
419,1,4,0.006555296855665628,9.695790876126209
420,0,3502,0.8676612255390563,1000.0
421,0,3391,0.8094611522755699,1000.0
422,0,3511,0.8746642694685997,1000.0
423,0,3538,0.8856171077946079,1000.0
424,0,3488,0.7748906921734641,1000.0
425,0,3497,0.8900156558386337,1000.0
426,0,3577,0.8310078461578955,1000.0
427,0,3466,0.876218159641002,1000.0
428,1,47,0.0022007718922774024,82.85320647442808
429,0,3492,0.8872335698129344,1000.0
430,0,3518,0.8171784433612289,1000.0
431,1,5,0.0013517424014324575,19.482252210632282
432,0,3415,0.8263674945154857,1000.0
433,1,8,0.0004323277339705868,24.242381996206227
434,0,3496,0.8611822414513237,1000.0
435,0,3528,0.8749615371943665,1000.0
436,0,3514,0.8804082825126148,1000.0
437,0,3418,0.8819764991616752,1000.0
438,0,3391,0.8167050068103031,1000.0
439,0,3494,0.8135968809524016,1000.0
440,0,3557,0.8691076398137192,1000.0
441,0,3555,0.8613529013617129,1000.0
442,1,7,0.004296222480843176,24.365747415936035
443,0,3438,0.8327962691007843,1000.0
444,0,3447,0.8790997101607206,1000.0
445,1,10,0.005657049991437691,28.85177824883225
446,0,3392,0.8669700825475722,1000.0
447,0,3551,0.8355246299038696,1000.0
448,0,3510,0.8594497065849338,1000.0
449,0,3516,0.7478503216940716,1000.0
450,0,3436,0.8556396959208785,1000.0
451,1,17,0.002777875792634541,31.821994080945302
452,1,9,0.0007896543498325187,28.362469208896567
453,0,3524,0.8041153652575271,1000.0
454,0,3462,0.85905567745112,1000.0
455,0,3415,0.8804537147050653,1000.0
456,0,3493,0.8655258606429739,1000.0
457,0,3447,0.7582328251068243,1000.0
458,0,3521,0.8384069589769106,1000.0
459,0,3499,0.817033360376964,1000.0
460,0,3457,0.8607207528100883,1000.0
461,0,3508,0.8092620106277802,1000.0
462,0,3539,0.8830351054911525,1000.0
463,0,3552,0.8878874199640238,1000.0
464,1,14,0.0012783778865094893,36.263358672055304
465,0,3530,0.8160161765147206,1000.0
466,0,3479,0.8555484146151601,1000.0
467,0,3526,0.8456157448723277,1000.0
468,0,3495,0.8513149899717787,1000.0
469,0,3540,0.7985413546563277,1000.0
470,0,3502,0.8392024538233928,1000.0
471,0,3474,0.77913384646292,1000.0
472,0,3485,0.8079931793208497,1000.0
473,0,3519,0.8523887273784218,1000.0
474,0,3411,0.8410316544759654,1000.0
475,0,3533,0.8506590815863834,1000.0
476,0,3517,0.6821405518166198,1000.0
477,0,3531,0.8896364582329036,1000.0
478,0,3556,0.8340826371526762,1000.0
479,0,3580,0.8888659598753358,1000.0
480,0,3431,0.8682335609290911,1000.0
481,1,8,0.0063097993729953365,25.509232910283238
482,0,3463,0.8855440129219814,1000.0
483,0,3506,0.8833612752451849,1000.0
484,0,3488,0.8084492706541329,1000.0
485,0,3513,0.7590408417821888,1000.0
486,0,3488,0.7794487686291436,1000.0
487,0,3458,0.8645709102610543,1000.0
488,0,3534,0.7250051477294237,1000.0
489,0,3524,0.8608335567343155,1000.0
490,0,3500,0.8722414187948897,1000.0
491,1,14,0.002866132277087062,37.079525582948804
492,0,3492,0.7687865157910171,1000.0
493,1,21,0.005856304013232109,47.91839096136611
494,0,3538,0.8638750037589067,1000.0
495,1,8,0.0021450468514946815,30.212471774058372
496,0,3516,0.8722016397011437,1000.0
497,1,19,0.002861112236728236,44.66925878676857
498,0,3451,0.7849736117524225,1000.0
499,0,3375,0.8665991903097077,1000.0
500,0,3470,0.8883103695201392,1000.0
501,0,3532,0.8873176112167015,1000.0
502,0,3608,0.8251100543489546,1000.0
503,1,8,0.0006589591380366542,27.883929921549395
504,0,3589,0.8671932110763069,1000.0
505,0,3469,0.7239465269245852,1000.0
506,0,3531,0.8880065689310612,1000.0
507,0,3527,0.878777345664679,1000.0
508,0,3479,0.7973628135289934,1000.0
509,1,6,0.0019859957877144075,23.683940263479705
510,0,3431,0.8890772254641265,1000.0
511,1,9,0.0003839326039731664,26.747277594120185
512,0,3574,0.8411962508837248,1000.0
513,0,3504,0.8418384201300373,1000.0
514,0,3526,0.7957505336759157,1000.0
515,0,3466,0.876878038536591,1000.0
516,0,3446,0.8788800648376809,1000.0
517,1,25,0.004749099787107411,52.62817060885647
518,1,12,0.0038307324857965704,34.28726132258554
519,1,8,0.0040311635129567465,25.427903893623846
520,1,18,0.002513889342190618,43.526761808066844
521,1,29,0.0048452567326616874,59.67500245744727
522,0,3569,0.7882091487163443,1000.0
523,1,16,0.0023032881928843093,39.680426020230556
524,0,3541,0.7650776981536513,1000.0
525,0,3426,0.8424885331787699,1000.0
526,0,3568,0.8111326894969215,1000.0
527,1,18,0.00669302099182855,41.655745484187314
528,0,3492,0.8843493829013638,1000.0
529,1,9,0.0031397498351843187,21.70999506417261
530,0,3500,0.8192214512476073,1000.0
531,0,3578,0.7776763472384836,1000.0
532,0,3429,0.8472168472965805,1000.0
533,1,17,0.006742720320867344,39.70496180661491
534,0,3408,0.892632562883091,1000.0
535,0,3510,0.8307217549087388,1000.0
536,0,3460,0.8105964997297285,1000.0
537,0,3531,0.8970984701184878,1000.0
538,0,3512,0.8970748402044423,1000.0
539,1,1,0.005237342720615592,2.354785649945927
540,0,3482,0.8444859018844556,1000.0
541,0,3529,0.8613730024157477,1000.0
542,0,3508,0.7974700587393903,1000.0
543,1,7,0.0018095276439085847,23.807896875116413
544,0,3523,0.7695323455022968,1000.0
545,0,3518,0.8855344867921688,1000.0
546,0,3553,0.884179586246361,1000.0
547,0,3564,0.8226221797115568,1000.0
548,1,16,0.002530206846611463,30.914596003088846
549,0,3418,0.8754741992751447,1000.0
550,0,3464,0.8819741213368598,1000.0
551,1,8,0.004163167276067747,25.267632515754592
552,0,3512,0.8910072057942118,1000.0
553,0,3525,0.8191284063801412,1000.0
554,0,3480,0.8915664517994899,1000.0
555,0,3459,0.8926976412300548,1000.0
556,0,3556,0.8877401263839616,1000.0
557,0,3529,0.8788468501839527,1000.0
558,0,3465,0.8598615054580273,1000.0
559,0,3496,0.765123226336521,1000.0
560,0,3587,0.8627876342814078,1000.0
561,0,3552,0.8602760262073783,1000.0
562,0,3541,0.847579600524419,1000.0
563,0,3528,0.892044668760677,1000.0
564,0,3446,0.8246011400029591,1000.0
565,0,3545,0.8866685520333089,1000.0
566,0,3544,0.7536628072025485,1000.0
567,0,3451,0.8190848081246866,1000.0
568,0,3531,0.8610845125860104,1000.0
569,0,3503,0.8721250604232313,1000.0
570,0,3507,0.8760096822135222,1000.0
571,0,3558,0.7479908802208556,1000.0
572,1,16,0.008836948866421251,37.80907587123289
573,0,3471,0.8279094014654219,1000.0
574,0,3417,0.8344734983302441,1000.0
575,0,3479,0.7838832524379066,1000.0
576,1,11,0.0012639365130553794,28.166325792143862
577,0,3478,0.8737858154669507,1000.0
578,0,3484,0.878205076759734,1000.0
579,0,3553,0.8709471307150418,1000.0
580,0,3501,0.7176071362797186,1000.0
581,1,15,0.002404583143911412,39.809190209617945
582,0,3484,0.7199735194686925,1000.0
583,1,15,0.003068174466301988,40.0349916765606
584,1,17,0.006813244531953708,39.71904749778996
585,0,3429,0.856879884296881,1000.0
586,0,3454,0.8922267707819888,1000.0
587,0,3565,0.8652623568132252,1000.0
588,0,3558,0.8576682519850307,1000.0
589,0,3489,0.8473955459502119,1000.0
590,0,3468,0.8864462677303252,1000.0
591,0,3583,0.8352930819141368,1000.0
592,1,11,0.0003314036413685379,26.882420187246353
593,0,3526,0.8343216755875656,1000.0
594,0,3566,0.8648328250889261,1000.0
595,0,3497,0.8969477492700945,1000.0
596,0,3508,0.8858480322771973,1000.0
597,0,3459,0.8791137813316818,1000.0
598,0,3526,0.7754819755828192,1000.0
599,0,3503,0.8917033789361817,1000.0
600,0,3448,0.8476522392537126,1000.0
601,0,3487,0.8121732452878093,1000.0
602,0,3504,0.8486653657944796,1000.0
603,0,3591,0.8472862827552627,1000.0
604,0,3494,0.7344342731056325,1000.0
605,0,3503,0.8766800312754202,1000.0
606,0,3565,0.8354113149309385,1000.0
607,1,15,0.003199853138739153,37.62391848038998
608,0,3537,0.8493825090032263,1000.0
609,0,3495,0.8674242715030515,1000.0
610,0,3432,0.8884610206189806,1000.0
611,1,9,0.002689587952427164,31.25492487726529
612,0,3462,0.891418342992665,1000.0
613,0,3501,0.8858449629611945,1000.0
614,0,3533,0.6913320867371957,1000.0
615,1,8,0.006953692164194257,25.09996391464719
616,0,3522,0.8356536172004754,1000.0
617,0,3528,0.8212251109259262,1000.0
618,0,3489,0.8185847018074391,1000.0
619,0,3499,0.8950042260528115,1000.0
620,0,3495,0.8927107590711705,1000.0
621,0,3526,0.788065570976816,1000.0
622,0,3552,0.8886382835500232,1000.0
623,1,11,0.003821780770846577,31.69462241796353
624,0,3541,0.8961612752543979,1000.0
625,0,3469,0.8926053077435451,1000.0
626,0,3527,0.8941951426243689,1000.0
627,0,3447,0.8866468800919188,1000.0
628,1,25,0.003232757192023275,54.02477093241931
629,0,3462,0.8410776357346932,1000.0
630,0,3457,0.8252725920964854,1000.0
631,0,3530,0.812629783162619,1000.0
632,1,11,0.0016184883408239177,29.170264466119473
633,1,9,0.0010945904194483295,19.945308455720657
634,0,3474,0.859045131300537,1000.0
635,0,3518,0.8924117082093177,1000.0
636,0,3525,0.858142006135014,1000.0
637,1,23,0.007465111008588064,49.29587578531315
638,0,3418,0.8395103444530019,1000.0
639,0,3551,0.8664897108546415,1000.0
640,0,3451,0.8668670289162989,1000.0
641,0,3479,0.8976088489015968,1000.0
642,0,3465,0.7758890168027041,1000.0
643,0,3555,0.8783334940449254,1000.0
644,1,10,0.0012251774121710456,24.636539340450053
645,0,3501,0.8849198896574482,1000.0
646,0,3429,0.8158985697983053,1000.0
647,0,3540,0.7433430784727121,1000.0
648,0,3553,0.8509367971693429,1000.0
649,1,14,0.00018949926927439449,33.54355830127434
650,0,3531,0.81347294894198,1000.0
651,0,3478,0.796955243467797,1000.0
652,0,3523,0.8523939020387267,1000.0
653,1,44,0.0021232121427567996,77.64956809299929
