"time_yr","haz_rate","month"
1.61837671232877,0.16955410622706,"July 2018"
1.6501095890411,0.169011616001731,"July 2018"
1.68184246575342,0.168684327434611,"July 2018"
1.71357534246575,0.168448978177308,"July 2018"
1.74530821917808,0.168153693502178,"July 2018"
1.77704109589041,0.167963837098634,"July 2018"
1.80877397260274,0.167469067733857,"July 2018"
1.84050684931507,0.166592273389682,"July 2018"
1.8722397260274,0.165433125826233,"July 2018"
1.90397260273973,0.164376065239885,"July 2018"
1.93570547945205,0.163582081735282,"July 2018"
1.96743835616438,0.162876037859613,"July 2018"
1.99917123287671,0.162476194109417,"July 2018"
2.03090410958904,0.162394504410825,"July 2018"
2.06263698630137,0.162463961896119,"July 2018"
2.0943698630137,0.162321723234799,"July 2018"
2.12610273972603,0.162044317254684,"July 2018"
2.15783561643836,0.161985761699539,"July 2018"
2.18956849315068,0.161862559551118,"July 2018"
2.22130136986301,0.161721749770493,"July 2018"
2.25303424657534,0.1615201972459,"July 2018"
2.28476712328767,0.161411551623129,"July 2018"
2.3165,0.161251831614824,"July 2018"
2.34823287671233,0.160997724167293,"July 2018"
2.37996575342466,0.160510773596636,"July 2018"
2.41169863013699,0.159874273631434,"July 2018"
2.44343150684931,0.159004568823794,"July 2018"
2.47516438356164,0.158050928630875,"July 2018"
2.50689726027397,0.156963421501419,"July 2018"
2.5386301369863,0.155819239506856,"July 2018"
2.57036301369863,0.154557530218713,"July 2018"
2.60209589041096,0.153329557838065,"July 2018"
2.63382876712329,0.152064543970745,"July 2018"
2.66556164383562,0.150853820499003,"July 2018"
2.69729452054795,0.14970358584921,"July 2018"
2.72902739726027,0.148599403020252,"July 2018"
2.7607602739726,0.14747116766737,"July 2018"
2.79249315068493,0.146364080164154,"July 2018"
2.82422602739726,0.145323167444295,"July 2018"
2.85595890410959,0.144272434838194,"July 2018"
2.88769178082192,0.143241587607771,"July 2018"
2.91942465753425,0.142216370629901,"July 2018"
2.95115753424658,0.141204002026766,"July 2018"
2.9828904109589,0.140270352591928,"July 2018"
3.01462328767123,0.139336912253969,"July 2018"
3.04635616438356,0.138448904333101,"July 2018"
3.07808904109589,0.13805153740253,"July 2018"
3.10982191780822,0.137863948231898,"July 2018"
3.14155479452055,0.137903947306685,"July 2018"
3.17328767123288,0.138041472592353,"July 2018"
3.20502054794521,0.138240469721965,"July 2018"
3.23675342465753,0.13821381341064,"July 2018"
3.26848630136986,0.138154196008508,"July 2018"
3.30021917808219,0.137902182556257,"July 2018"
3.33195205479452,0.13760928502634,"July 2018"
3.36368493150685,0.13715041780178,"July 2018"
3.39541780821918,0.136739958066463,"July 2018"
3.42715068493151,0.136544292540715,"July 2018"
3.45888356164384,0.13631495793467,"July 2018"
3.49061643835616,0.13622070758869,"July 2018"
3.52234931506849,0.136392394936384,"July 2018"
3.55408219178082,0.13666066549379,"July 2018"
3.58581506849315,0.136479670219124,"July 2018"
3.61754794520548,0.136168792187255,"July 2018"
3.64928082191781,0.135668594963047,"July 2018"
3.68101369863014,0.134988132239551,"July 2018"
3.71274657534247,0.134063898354876,"July 2018"
3.74447945205479,0.133084986322035,"July 2018"
3.77621232876712,0.131521185110932,"July 2018"
3.80794520547945,0.129879779875417,"July 2018"
3.83967808219178,0.128001276821365,"July 2018"
3.87141095890411,0.126075361841776,"July 2018"
3.90314383561644,0.123751918485122,"July 2018"
3.93487671232877,0.121324072610089,"July 2018"
3.9666095890411,0.118451781605325,"July 2018"
3.99834246575342,0.115585483412185,"July 2018"
4.03007534246575,0.112400293326818,"July 2018"
4.06180821917808,0.109264197908308,"July 2018"
4.09354109589041,0.105952997804476,"July 2018"
4.12527397260274,0.102747710265511,"July 2018"
4.15700684931507,0.0994312571272275,"July 2018"
4.1887397260274,0.0962950573320803,"July 2018"
4.22047260273973,0.0931842276110081,"July 2018"
4.25220547945205,0.090271501438838,"July 2018"
4.28393835616438,0.0875793000888577,"July 2018"
4.31567123287671,0.0850365194414644,"July 2018"
4.34740410958904,0.0826769833733906,"July 2018"
4.37913698630137,0.0804594908906997,"July 2018"
4.4108698630137,0.0784141289185343,"July 2018"
4.44260273972603,0.0764550831590471,"July 2018"
4.47433561643836,0.0745608837232266,"July 2018"
4.50606849315068,0.0726560292483652,"July 2018"
4.53780136986301,0.0707477919641303,"July 2018"
4.56953424657534,0.0688322462115709,"July 2018"
4.60126712328767,0.0669105588413093,"July 2018"
4.633,0.0650164071925096,"July 2018"
4.66473287671233,0.0631187352806587,"July 2018"
4.69646575342466,0.0612105070310302,"July 2018"
4.72819863013699,0.0592951284301712,"July 2018"
4.75993150684931,0.0573890549650834,"July 2018"
4.79166438356164,0.0554697464228534,"July 2018"
4.82339726027397,0.0535575005961276,"July 2018"
4.8551301369863,0.0516602470764626,"July 2018"
4.88686301369863,0.049782762756655,"July 2018"
4.91859589041096,0.0478963662540632,"July 2018"
4.95032876712329,0.0460069728944465,"July 2018"
4.98206164383562,0.0441234373664687,"July 2018"
5.01379452054795,0.0422410275558952,"July 2018"
5.04552739726027,0.0403641041909528,"July 2018"
5.0772602739726,0.0384926705586445,"July 2018"
5.10899315068493,0.0366403401064705,"July 2018"
5.14072602739726,0.0347995099350531,"July 2018"
5.17245890410959,0.032971339494602,"July 2018"
5.20419178082192,0.0311532033425692,"July 2018"
5.23592465753425,0.0293466153062529,"July 2018"
5.26765753424657,0.0275479947432873,"July 2018"
5.2993904109589,0.0257561934547187,"July 2018"
5.33112328767123,0.0239707003117484,"July 2018"
5.36285616438356,0.022187186376098,"July 2018"
5.39458904109589,0.0204080814248498,"July 2018"
5.42632191780822,0.0186259527762064,"July 2018"
5.45805479452055,0.0168461017400586,"July 2018"
5.48978767123288,0.015057913995281,"July 2018"
5.52152054794521,0.0132696687667736,"July 2018"
5.55325342465753,0.0114728323826225,"July 2018"
5.58498630136986,0.00967560785676282,"July 2018"
5.61671917808219,0.0078828037519819,"July 2018"
5.64845205479452,0.00609222497573914,"July 2018"
5.68018493150685,0.00428556462764472,"July 2018"
5.71191780821918,0.00247886557506251,"July 2018"
5.74365068493151,0.000655429830527196,"July 2018"
5.77538356164384,0,"July 2018"
5.80711643835616,0,"July 2018"
5.83884931506849,0,"July 2018"
5.87058219178082,0,"July 2018"
5.90231506849315,0,"July 2018"
5.93404794520548,0,"July 2018"
5.96578082191781,0,"July 2018"
5.99751369863014,0,"July 2018"
6.02924657534247,0,"July 2018"
6.06097945205479,0,"July 2018"
6.09271232876712,0,"July 2018"
6.12444520547945,0,"July 2018"
6.15617808219178,0,"July 2018"
6.18791095890411,0,"July 2018"
6.21964383561644,0,"July 2018"
6.25137671232877,0,"July 2018"
6.2831095890411,0,"July 2018"
