"username","total_count","earliest","latest","career_length","play_freq","percent_rapid","percent_Blitz","percent_bullet","percent_classic","percent_puzzle"
"Almscars",1,2018-07-17,2018-07-17,1,1,1,0,0,0,0
"BhagwanDaddy",84,2018-07-17,2018-10-17,93,0.903225806451613,0.0238095238095238,1,0.0595238095238095,0,0
"Faddey228",2,2018-07-17,2018-07-18,2,1,1,0,0.5,0.5,0
"GonzaGR",79,2018-07-17,2024-04-19,2104,0.0375475285171103,0.139240506329114,0.468354430379747,0,0.0759493670886076,0.518987341772152
"HolZzzStEiN",13,2018-07-17,2024-11-01,2300,0.00565217391304348,0.307692307692308,0.307692307692308,0.230769230769231,0,0.384615384615385
"HowardZheng",74,2018-07-17,2022-09-09,1516,0.0488126649076517,0.0810810810810811,0.918918918918919,0.216216216216216,0,0.0405405405405405
"JessedeVries",1,2018-07-17,2018-07-17,1,1,1,0,0,0,0
"Klatba",19,2018-07-17,2018-08-22,37,0.513513513513513,0,1,0,0,0
"LGtheboffin",1,2018-07-17,2018-07-17,1,1,0,1,0,0,0
"LegendaryDarkStorm",1,2018-07-17,2018-07-17,1,1,0,0,0,0,0
"Logan_xmen",1,2018-07-17,2018-07-17,1,1,0,0,1,0,0
"LoudSilence",1475,2018-07-17,2024-11-03,2302,0.640747176368375,0.244745762711864,0.795254237288136,0.0189830508474576,0.00271186440677966,0.113898305084746
"Mamed24",3,2018-07-17,2018-07-25,9,0.333333333333333,1,0.333333333333333,0.333333333333333,0,0
"MarioPechalka",2,2018-07-17,2018-07-18,2,1,1,0,0,0,0
"Nickobot",207,2018-07-17,2019-06-02,321,0.644859813084112,0.00483091787439614,0.00483091787439614,0,0.985507246376812,0.0193236714975845
"Onlygof4",2,2018-07-17,2021-01-02,901,0.00221975582685905,0,0,1,0,0
"Petrosyan90",1,2018-07-17,2018-07-17,1,1,1,0,0,0,0
"Qp_o",22,2018-07-17,2018-08-07,22,1,1,0.181818181818182,0.0454545454545455,0.0909090909090909,0
"Sansa83",2,2018-07-17,2018-07-19,3,0.666666666666667,0,0.5,0,0.5,0
"ShoesTony",94,2018-07-17,2024-08-24,2231,0.0421335723890632,0.627659574468085,0.106382978723404,0.0212765957446809,0.5,0.0106382978723404
"Sickplays",66,2018-07-17,2018-11-28,135,0.488888888888889,0.333333333333333,0.378787878787879,0.227272727272727,0.666666666666667,0
"StCirci",5,2018-07-17,2019-01-29,197,0.0253807106598985,0,0.2,0.4,0.2,0
"TCW41",3,2018-07-17,2018-07-20,4,0.75,0,0,0,1,0
"ahmed5121986",1357,2018-07-17,2024-11-04,2303,0.589231437255753,0.0729550478997789,0.93662490788504,0.00663227708179808,0,0.00147383935151069
"alierenhamurcu",1,2018-07-17,2018-07-17,1,1,0,1,0,0,0
"ankurb",27,2018-07-17,2021-01-26,925,0.0291891891891892,0.037037037037037,0.037037037037037,0.037037037037037,0.962962962962963,0
"banditcleaner2",3,2018-07-17,2018-07-19,3,1,0,1,1,0,0
"fbkberlin",1,2018-07-17,2018-07-17,1,1,0,0,1,0,0
"gambado",1,2018-07-17,2018-07-17,1,1,1,0,0,0,0
"huyase",4,2018-07-17,2018-08-04,19,0.210526315789474,0.25,0.75,0,0.25,0
"juanpablo14",1,2018-07-17,2018-07-17,1,1,0,1,0,0,0
"klokoo",3,2018-07-17,2018-08-14,29,0.103448275862069,0.666666666666667,1,0,0,0
"luiscorzo",945,2018-07-17,2024-11-01,2300,0.410869565217391,0.0116402116402116,0.978835978835979,0.0613756613756614,0.00211640211640212,0.00211640211640212
"maxim_pobeditel",3,2018-07-17,2018-07-20,4,0.75,0,1,0.333333333333333,0,0
"neoncompany89",335,2018-07-17,2019-07-17,366,0.915300546448087,0.00298507462686567,0.271641791044776,0.764179104477612,0,0
"paranoiagambit",2,2018-07-17,2018-07-29,13,0.153846153846154,0,0,0,1,0
"paras_cr7",66,2018-07-17,2021-09-25,1167,0.0565552699228792,0.515151515151515,0.53030303030303,0.0303030303030303,0.0454545454545455,0.0151515151515152
"pixelate",355,2018-07-17,2023-02-13,1673,0.212193664076509,0,0.743661971830986,0.309859154929577,0,0.0366197183098592
"ppgoulart",2136,2018-07-17,2024-11-04,2303,0.92748588797221,0.0973782771535581,0.997659176029963,0.00187265917602996,0.00140449438202247,0.00561797752808989
"ratherdull",61,2018-07-17,2024-07-30,2206,0.0276518585675431,0.0819672131147541,0.0655737704918033,0.0163934426229508,0,0.950819672131147
"rchisvert",157,2018-07-17,2019-01-27,195,0.805128205128205,0.936305732484076,0.0764331210191083,0,0.0573248407643312,0
"rikusu889",11,2018-07-17,2021-01-05,904,0.0121681415929204,0.727272727272727,0.181818181818182,0.0909090909090909,0,0.272727272727273
"rocketmany",17,2018-07-17,2018-09-18,64,0.265625,0.647058823529412,0.470588235294118,0.0588235294117647,0,0
"roknabedi1389",403,2018-07-17,2020-11-27,865,0.465895953757225,0.952853598014888,0.0669975186104218,0.0347394540942928,0.00744416873449132,0.00248138957816377
"sahbron",1,2018-07-17,2018-07-17,1,1,0,0,0,0,0
"sanjogcharan",51,2018-07-17,2020-07-18,733,0.0695770804911323,0.450980392156863,0.333333333333333,0.352941176470588,0.372549019607843,0
"seda_burcu",2,2018-07-17,2019-07-15,364,0.00549450549450549,0,0,1,0,0
"treybe",2,2018-07-17,2018-10-04,80,0.025,0,0,0,0,0
"trumpetjean",6,2018-07-17,2022-10-15,1552,0.0038659793814433,0,0.5,0,0.166666666666667,0.333333333333333
"Bluberri",1,2018-07-18,2018-07-18,1,1,0,1,0,0,0
"ChestGrandmaster",24,2018-07-18,2019-03-21,247,0.097165991902834,0.5,0.583333333333333,0.25,0.166666666666667,0
"DoggedOsprey312",183,2018-07-18,2023-10-16,1917,0.0954616588419405,0.562841530054645,0,0.0546448087431694,0.092896174863388,0.775956284153005
"Karl_Madestavich",78,2018-07-18,2022-11-27,1594,0.0489335006273526,0.0641025641025641,0.0641025641025641,0.807692307692308,0.0897435897435897,0.0641025641025641
"Kebabchek",26,2018-07-18,2018-10-26,101,0.257425742574257,0.269230769230769,0.192307692307692,0,0.653846153846154,0
"Khunpon",1,2018-07-18,2018-07-18,1,1,0,0,1,0,0
"MattLawrence",22,2018-07-18,2020-07-06,720,0.0305555555555556,0.136363636363636,0.227272727272727,0.0454545454545455,0.409090909090909,0.409090909090909
"Nfd7",14,2018-07-18,2019-01-15,182,0.0769230769230769,0,0.428571428571429,1,0,0
"NikitaShershikov",1,2018-07-18,2018-07-18,1,1,0,1,1,0,0
"Oxenis",304,2018-07-18,2024-09-13,2250,0.135111111111111,0.236842105263158,0.00328947368421053,0,0.0263157894736842,0.865131578947368
"RajeshSingh",1,2018-07-18,2018-07-18,1,1,0,0,1,0,0
"SiL3nZz",176,2018-07-18,2024-09-14,2251,0.0781874722345624,0.0852272727272727,0.704545454545455,0,0,0.454545454545455
"SneakyNathan",1185,2018-07-18,2024-08-26,2232,0.530913978494624,0.00590717299578059,0.10042194092827,0.952742616033755,0.000843881856540084,0.386497890295359
"TeddyBuddy",34,2018-07-18,2018-08-21,35,0.971428571428571,0.235294117647059,0.558823529411765,0.0588235294117647,0.558823529411765,0
"TheDonn",13,2018-07-18,2018-07-30,13,1,1,0,0,0,0
"Vikulya_khitrulya",81,2018-07-18,2020-05-10,663,0.122171945701357,0.037037037037037,0.395061728395062,0.716049382716049,0,0.123456790123457
"bobadook",34,2018-07-18,2024-03-12,2065,0.0164648910411622,0.0294117647058824,0,0.0588235294117647,0.0588235294117647,0.588235294117647
"chesspiral",560,2018-07-18,2024-11-04,2302,0.243266724587315,0,0.492857142857143,0.714285714285714,0.00178571428571429,0.516071428571429
"derones",4,2018-07-18,2018-09-17,62,0.0645161290322581,0.5,0.5,0,0,0
"duele",9,2018-07-18,2019-12-08,509,0.0176817288801572,0,0.111111111111111,0.666666666666667,0,0
"elena2018",314,2018-07-18,2019-07-16,364,0.862637362637363,0.767515923566879,0.261146496815287,0.0127388535031847,0.00318471337579618,0
"engeldestodes110",714,2018-07-18,2024-05-28,2142,0.333333333333333,0.0266106442577031,0.700280112044818,0.169467787114846,0.168067226890756,0.15266106442577
"erenzaybay",152,2018-07-18,2023-06-08,1787,0.08505875769446,0.0723684210526316,0.914473684210526,0.0789473684210526,0.0131578947368421,0.118421052631579
"gachiSleep",2,2018-07-18,2018-07-20,3,0.666666666666667,0,0,0,1,0
"hradmate",1,2018-07-18,2018-07-18,1,1,0,1,0,0,0
"imtrinity94",915,2018-07-18,2024-10-30,2297,0.398345668262952,0.14207650273224,0.665573770491803,0.275409836065574,0.00327868852459016,0.00218579234972678
"john_summers",2,2018-07-18,2018-08-15,29,0.0689655172413793,0.5,0.5,0,0,0
"jojosingh",40,2018-07-18,2019-07-16,364,0.10989010989011,0.375,0.3,0,0.325,0
"latviaaaaa",725,2018-07-18,2024-09-22,2259,0.320938468348827,0.00827586206896552,0.268965517241379,0.889655172413793,0,0.0289655172413793
"mgneph001",8,2018-07-18,2020-12-01,868,0.00921658986175115,0,0.375,0.875,0,0
"mjohnson410",39,2018-07-18,2021-05-21,1039,0.0375360923965351,0,1,0,0,0
"mostafabn1372",2,2018-07-18,2018-08-19,33,0.0606060606060606,0,0,0.5,0,0
"not_the_robot",2,2018-07-18,2018-07-19,2,1,0.5,0.5,0.5,0.5,0
"polo1387",862,2018-07-18,2024-11-04,2302,0.374456993918332,0.508120649651972,0.55800464037123,0.0127610208816705,0.00812064965197216,0.112529002320186
"robdog420",4,2018-07-18,2018-08-22,36,0.111111111111111,0,0.75,0.25,0,0
"sclavijod",7,2018-07-18,2018-10-03,78,0.0897435897435897,0,0.857142857142857,0,0,0
"seppan",94,2018-07-18,2024-06-23,2168,0.0433579335793358,0,0.074468085106383,0.0851063829787234,0.0212765957446809,0.872340425531915
"smartboy16",1,2018-07-18,2018-07-18,1,1,1,0,0,0,0
"swathi07",1,2018-07-18,2018-07-18,1,1,0,0,1,0,0
"talkingbabywizard",311,2018-07-18,2024-10-14,2281,0.136343708899605,0.00321543408360129,0.12540192926045,0,0.00321543408360129,0.951768488745981
"tejakumar97",1,2018-07-18,2018-07-18,1,1,0,0,1,0,0
"teloban10",893,2018-07-18,2024-10-31,2298,0.388598781549173,0.0750279955207167,0.956326987681971,0.111982082866741,0.0111982082866741,0.0223964165733483
"tjirdg",2,2018-07-18,2018-07-19,2,1,1,0.5,0,0,0
"viljampp",1,2018-07-18,2018-07-18,1,1,1,0,0,0,0
"williamfhr",2,2018-07-18,2019-07-09,357,0.00560224089635854,0,0,1,0,0
"xraresx",1,2018-07-18,2018-07-18,1,1,0,0,1,1,0
"BlunderKang",1797,2018-07-19,2023-06-29,1807,0.994465965688987,0.161380077907624,0.57039510294936,0.993322203672788,0.00612131329994435,0.428491930996105
"Dalmacio",3,2018-07-19,2018-07-21,3,1,1,0.333333333333333,0,0,0
"Dark_Horror",257,2018-07-19,2021-05-27,1044,0.246168582375479,0.431906614785992,0,0,0.610894941634241,0
"Docfire2",1744,2018-07-19,2024-11-03,2300,0.758260869565217,0.965596330275229,0.00688073394495413,0,0.0418577981651376,0.00286697247706422
"Evgen133",3,2018-07-19,2018-08-31,44,0.0681818181818182,0,0.333333333333333,0.666666666666667,0,0
"JerryHo",2,2018-07-19,2018-07-20,2,1,0,1,0,0,0
"LalaEscriva",48,2018-07-19,2019-08-17,395,0.121518987341772,0.604166666666667,0.541666666666667,0.208333333333333,0.0208333333333333,0
"Lasco64",31,2018-07-19,2023-07-17,1825,0.016986301369863,0.516129032258065,0.193548387096774,0.032258064516129,0.548387096774194,0.032258064516129
"LeDuck",8,2018-07-19,2019-07-30,377,0.0212201591511936,0.875,0,0,0.125,0
"Lit_chess7",9,2018-07-19,2018-08-05,18,0.5,0,1,0,0,0
"MahmoudMaher",165,2018-07-19,2022-07-18,1461,0.112936344969199,0.96969696969697,0.0121212121212121,0,0.0484848484848485,0.0242424242424242
"MarcoManiaci",111,2018-07-19,2020-01-09,540,0.205555555555556,0.144144144144144,0.585585585585586,0.18018018018018,0.207207207207207,0.018018018018018
"Menioetius",2,2018-07-19,2019-02-17,214,0.00934579439252336,0,0.5,0,0,0
"Pablocj",9,2018-07-19,2018-11-17,122,0.0737704918032787,0.111111111111111,0.888888888888889,0,0,0
"Reggaejohnny",2,2018-07-19,2018-08-18,31,0.0645161290322581,0.5,0.5,0,0,0
"Renan12",3,2018-07-19,2018-08-09,22,0.136363636363636,0,0.333333333333333,0.333333333333333,0.666666666666667,0
"Ser100",11,2018-07-19,2019-01-18,184,0.0597826086956522,0.181818181818182,0.454545454545455,0.272727272727273,0.272727272727273,0
"ShootingBubbles",12,2018-07-19,2021-07-02,1080,0.0111111111111111,0,0.25,0.833333333333333,0,0
"Trinity_Zero",14,2018-07-19,2021-05-11,1028,0.0136186770428016,0.928571428571429,0.0714285714285714,0,0.142857142857143,0
"Vishnu25",373,2018-07-19,2024-11-03,2300,0.162173913043478,0.0938337801608579,0.898123324396783,0.136729222520107,0.0268096514745308,0.0187667560321716
"Wololooooo",6,2018-07-19,2019-10-10,449,0.0133630289532294,0,0,1,0,0
"ajedrezlucio",1,2018-07-19,2018-07-19,1,1,0,0,1,0,0
"alka450",1450,2018-07-19,2024-09-09,2245,0.645879732739421,0.00344827586206897,0.998620689655172,0.00344827586206897,0.000689655172413793,0.00344827586206897
"arguel",10,2018-07-19,2020-04-13,635,0.015748031496063,0,0.2,0.8,0,0.1
"bubbyfubby",18,2018-07-19,2022-04-12,1364,0.0131964809384164,0,0.0555555555555556,0.777777777777778,0.0555555555555556,0
"chester_003",9,2018-07-19,2018-08-17,30,0.3,0.111111111111111,0.777777777777778,0.444444444444444,0,0
"deeqsimohamed",4,2018-07-19,2018-07-22,4,1,0,1,0,0,0
"dinhthu2235",95,2018-07-19,2022-07-21,1464,0.0648907103825137,0.757894736842105,0.389473684210526,0.0526315789473684,0,0.0210526315789474
"fastpm",1,2018-07-19,2018-07-19,1,1,1,0,0,0,0
"foster6",74,2018-07-19,2019-12-04,504,0.146825396825397,0,0.554054054054054,0.5,0,0.108108108108108
"gezensever",11,2018-07-19,2018-12-12,147,0.0748299319727891,0,1,0.0909090909090909,0,0
"hsynnozer",1,2018-07-19,2018-07-19,1,1,0,0,1,0,0
"ineedmercy",35,2018-07-19,2018-10-01,75,0.466666666666667,1,0,0,0,0
"kolepert",1,2018-07-19,2018-07-19,1,1,1,1,0,0,0
"mastersei",1,2018-07-19,2018-07-19,1,1,0,1,0,0,0
"nickola81",21,2018-07-19,2019-09-15,424,0.0495283018867925,0,1,0,0,0
"noroga",11,2018-07-19,2018-11-27,132,0.0833333333333333,0,0,0.272727272727273,1,0
"patchu1998",232,2018-07-19,2024-11-03,2300,0.100869565217391,0.0646551724137931,0.883620689655172,0.116379310344828,0.0258620689655172,0.0818965517241379
"petko008",3,2018-07-19,2018-07-25,7,0.428571428571429,0,0.666666666666667,0.333333333333333,0,0
"rabidworm",4,2018-07-19,2023-07-19,1827,0.00218938149972633,0.25,0,0.25,0,0.5
"ravi25987654321",2,2018-07-19,2018-07-22,4,0.5,1,0,0,0.5,0
"retoric8",1,2018-07-19,2018-07-19,1,1,0,1,0,0,0
"saruulmagnai",120,2018-07-19,2024-03-23,2075,0.0578313253012048,0.466666666666667,0.791666666666667,0.0666666666666667,0.025,0.0333333333333333
"vishakhadhote7",1,2018-07-19,2018-07-19,1,1,0,1,1,0,0
"vsegda_nikogda",29,2018-07-19,2019-04-03,259,0.111969111969112,0.0344827586206897,1,0,0,0
"weedpea",650,2018-07-19,2024-11-01,2298,0.282854656222802,0,0.990769230769231,0.0538461538461538,0.00153846153846154,0.00153846153846154
"yees",81,2018-07-19,2018-11-09,114,0.710526315789474,0.432098765432099,0.197530864197531,0.666666666666667,0.111111111111111,0
"yigitksk",1795,2018-07-19,2024-10-15,2281,0.786935554581324,0.0011142061281337,0.967688022284123,0.408356545961003,0,0.0852367688022284
"yooltz",1,2018-07-19,2018-07-19,1,1,0,0,1,0,0
"zhouhaixin",2,2018-07-19,2018-07-20,2,1,1,0.5,0.5,0.5,0
"Abdelouahab_Laa",36,2018-07-20,2019-07-04,350,0.102857142857143,0.0277777777777778,1,0,0,0
"AlessonSO",53,2018-07-20,2021-05-14,1030,0.0514563106796116,0.509433962264151,0.415094339622642,0.0188679245283019,0.169811320754717,0.0188679245283019
"Alex_ne_Alex",361,2018-07-20,2024-11-04,2300,0.15695652173913,0.0498614958448753,0.487534626038781,0.767313019390582,0.00554016620498615,0.121883656509695
"AmirHSir",2,2018-07-20,2018-07-21,2,1,0.5,0,0,0.5,0
"CrazyFunnyShadow",1,2018-07-20,2018-07-20,1,1,0,0,1,0,0
"DeepFrostFM",1,2018-07-20,2018-07-20,1,1,0,1,0,0,0
"Djordjevic1993",10,2018-07-20,2021-01-07,903,0.0110741971207087,0.1,0.9,0.3,0,0
"Harry_VS_Chess",40,2018-07-20,2022-02-16,1308,0.0305810397553517,0.125,0.5,0.075,0,0.475
"Nicholi1032",1,2018-07-20,2018-07-20,1,1,0,0,0,0,0
"Petsku333",69,2018-07-20,2020-06-12,694,0.0994236311239193,0,0.985507246376812,0.0579710144927536,0.0289855072463768,0
"Portepbe7",155,2018-07-20,2022-10-25,1559,0.099422706863374,0.0387096774193548,0.941935483870968,0.0645161290322581,0.0129032258064516,0
"StepanOsinovsky",524,2018-07-20,2024-10-30,2295,0.228322440087146,0.017175572519084,0.717557251908397,0.358778625954198,0,0.0782442748091603
"ThisNameSucks",79,2018-07-20,2022-06-29,1441,0.054823039555864,0.329113924050633,0.531645569620253,0.316455696202532,0.0379746835443038,0.0126582278481013
"arcteggzz",1812,2018-07-20,2024-11-04,2300,0.787826086956522,0.0182119205298013,0.914459161147903,0.16887417218543,0.0011037527593819,0.0629139072847682
"arnob94",1,2018-07-20,2018-07-20,1,1,1,0,0,0,0
"bangla3",58,2018-07-20,2018-09-25,68,0.852941176470588,0.982758620689655,0.0344827586206897,0.0344827586206897,0.0344827586206897,0
"damneasy",314,2018-07-20,2024-03-31,2082,0.150816522574448,0.0700636942675159,0.200636942675159,0.130573248407643,0.00636942675159236,0.82484076433121
"danilpool",544,2018-07-20,2024-10-27,2292,0.237347294938918,0.0974264705882353,0.612132352941177,0.634191176470588,0.0294117647058824,0.165441176470588
"eesh_b",133,2018-07-20,2024-05-02,2114,0.0629139072847682,0.233082706766917,0.112781954887218,0.541353383458647,0.0451127819548872,0.203007518796992
"genius15",46,2018-07-20,2019-04-03,258,0.178294573643411,0.91304347826087,0.173913043478261,0.108695652173913,0,0
"gharang",2,2018-07-20,2019-01-18,183,0.0109289617486339,0,0,0.5,0.5,0
"hubercik2007xDlul",57,2018-07-20,2020-03-16,606,0.0940594059405941,0,0.157894736842105,0.87719298245614,0,0
"jrknights04",38,2018-07-20,2018-09-21,64,0.59375,0,0.894736842105263,0.0526315789473684,0.131578947368421,0
"juanone",239,2018-07-20,2021-03-15,970,0.24639175257732,0.0753138075313808,0.556485355648536,0.569037656903766,0.00836820083682008,0.0669456066945607
"lazarossss",5,2018-07-20,2020-12-05,870,0.00574712643678161,0.2,0,0.2,0.8,0
"llasgroc",202,2018-07-20,2019-04-24,279,0.724014336917563,0.173267326732673,0.381188118811881,1,0.00495049504950495,0.0148514851485149
"madapaka",4,2018-07-20,2024-08-19,2223,0.00179937022042285,0.5,0,0,0.25,0.25
"mbaloyi",114,2018-07-20,2024-10-10,2275,0.0501098901098901,0.043859649122807,0.947368421052632,0.0614035087719298,0.0087719298245614,0
"mightyuchiha",412,2018-07-20,2024-10-29,2294,0.179598953792502,0.160194174757282,0.0533980582524272,0.0266990291262136,0.0485436893203883,0.764563106796116
"nikopi4",2,2018-07-20,2018-07-30,11,0.181818181818182,0,0.5,0.5,0.5,0
"pierotesta",1,2018-07-20,2018-07-20,1,1,0,0,1,0,0
"saiddani",2024,2018-07-20,2024-11-03,2299,0.880382775119617,0.238142292490119,0.860671936758893,0.00543478260869565,0.00395256916996047,0.41600790513834
"seyon",17,2018-07-20,2019-04-02,257,0.066147859922179,1,0,0,0,0
"stelioskonstant1956",150,2018-07-20,2024-10-13,2278,0.0658472344161545,0.2,0.06,0.00666666666666667,0.0666666666666667,0.8
"teehe",1,2018-07-20,2018-07-20,1,1,0,0,1,0,0
"tparimore",6,2018-07-20,2018-08-07,19,0.315789473684211,0.166666666666667,0,0,0.833333333333333,0
"tuerknamese",795,2018-07-20,2024-09-23,2258,0.352081488042515,0.876729559748428,0.070440251572327,0.00880503144654088,0.0578616352201258,0.210062893081761
"wallasmayck",60,2018-07-20,2023-01-05,1631,0.0367872470876763,0.716666666666667,0.233333333333333,0.0833333333333333,0.3,0
"yuri_godunov",34,2018-07-20,2023-07-31,1838,0.0184983677910773,0.382352941176471,0.823529411764706,0.0588235294117647,0.0294117647058824,0.0588235294117647
"Chriszyboisz1216",1,2018-07-21,2018-07-21,1,1,0,0,1,0,0
"Ediyana",145,2018-07-21,2018-12-18,151,0.960264900662252,0.0344827586206897,0.910344827586207,0.703448275862069,0,0
"FiLoX",599,2018-07-21,2024-10-30,2294,0.261115954664342,0.25542570951586,0,0,0.106844741235392,0.782971619365609
"Forzalay",439,2018-07-21,2024-01-28,2018,0.217542120911794,0.0136674259681093,0.259681093394077,0.760820045558087,0.00227790432801822,0.111617312072893
"Geor00",8,2018-07-21,2018-09-12,54,0.148148148148148,0.75,0,0,0.5,0
"Hisham55",1192,2018-07-21,2024-11-04,2299,0.518486298390605,0.251677852348993,0.0276845637583893,0.000838926174496644,0.481543624161074,0.693791946308725
"Klastaitis",4,2018-07-21,2018-11-16,119,0.0336134453781513,0,1,0,0,0
"Louloho",1,2018-07-21,2018-07-21,1,1,0,0,0,1,0
"Lreiia_Bot",4,2018-07-21,2019-06-12,327,0.0122324159021407,0.25,0,0,0.5,0.25
"Macky_9",33,2018-07-21,2021-05-30,1045,0.0315789473684211,0.727272727272727,0.484848484848485,0.0909090909090909,0.0909090909090909,0.0303030303030303
"Milindkumar",4,2018-07-21,2023-08-15,1852,0.00215982721382289,0.75,0.5,0,0,0.25
"PeshkovEvgesha",1,2018-07-21,2018-07-21,1,1,0,1,0,0,0
"Pkindia",76,2018-07-21,2022-03-10,1329,0.0571858540255831,0.184210526315789,0,0.0131578947368421,0.710526315789474,0.171052631578947
"Scorcher1",7,2018-07-21,2021-01-18,913,0.00766703176341731,0.142857142857143,0,0.142857142857143,0.857142857142857,0
"Tas12345",41,2018-07-21,2020-08-10,752,0.0545212765957447,0.24390243902439,0.268292682926829,0.390243902439024,0.0487804878048781,0.0975609756097561
"TheMitaum",57,2018-07-21,2020-04-04,624,0.0913461538461538,0.824561403508772,0.087719298245614,0,0.105263157894737,0
"Ubiyca",254,2018-07-21,2023-01-21,1646,0.154313487241798,0.0078740157480315,0.196850393700787,0.811023622047244,0.0118110236220472,0.00393700787401575
"Vojinkotor",84,2018-07-21,2019-02-16,211,0.398104265402844,0.464285714285714,0.488095238095238,0.0476190476190476,0,0
"a0987",7,2018-07-21,2018-08-03,14,0.5,0.571428571428571,0.285714285714286,0.142857142857143,0.142857142857143,0
"barath143",1,2018-07-21,2018-07-21,1,1,0,0,0,0,0
"carlosazevedo",208,2018-07-21,2020-02-12,572,0.363636363636364,0.00961538461538462,0.971153846153846,0.0625,0,0
"chesssah11",324,2018-07-21,2024-11-03,2298,0.140992167101828,0,0.0709876543209877,0.925925925925926,0,0.0462962962962963
"danger3529",16,2018-07-21,2018-10-06,78,0.205128205128205,0.375,0.5625,0.1875,0,0
"elmar59",91,2018-07-21,2023-04-02,1717,0.0529994175888177,0.032967032967033,0.769230769230769,0.0549450549450549,0.263736263736264,0.153846153846154
"ferz35",1,2018-07-21,2018-07-21,1,1,0,0,1,0,0
"gauss_daniew",146,2018-07-21,2022-12-01,1595,0.0915360501567398,0.863013698630137,0.0410958904109589,0.0205479452054795,0.0547945205479452,0.267123287671233
"inexplicibaly",2,2018-07-21,2018-07-22,2,1,0,1,0,0,0
"keshu17",676,2018-07-21,2023-12-28,1987,0.340211373930549,0.32396449704142,0.560650887573965,0.0103550295857988,0.306213017751479,0.0414201183431953
"manucho07",1,2018-07-21,2018-07-21,1,1,0,0,1,0,0
"mateusxadresx",15,2018-07-21,2021-01-08,903,0.0166112956810631,0.266666666666667,0.0666666666666667,0.466666666666667,0.0666666666666667,0.533333333333333
"metsinomr",361,2018-07-21,2024-11-03,2298,0.157093124456049,0.0221606648199446,0.673130193905817,0.520775623268698,0.0166204986149584,0.0221606648199446
"notagupta",32,2018-07-21,2018-10-27,99,0.323232323232323,0.0625,0.28125,0.875,0,0
"recipient13",464,2018-07-21,2023-05-24,1769,0.262295081967213,0.247844827586207,0.872844827586207,0.0603448275862069,0.0474137931034483,0.0323275862068966
"sugreev",3,2018-07-21,2018-07-28,8,0.375,0.333333333333333,1,0,0,0
"sweets_eb",1824,2018-07-21,2024-11-03,2298,0.793733681462141,0,0.999451754385965,0.000548245614035088,0.00164473684210526,0.000548245614035088
"tifqrr",8,2018-07-21,2018-07-29,9,0.888888888888889,1,0,0,0,0
"tpaule",1,2018-07-21,2018-07-21,1,1,0,0,1,1,0
"udontsee",2107,2018-07-21,2024-11-03,2298,0.916884247171453,0.0094921689606075,0.94969150450878,0.16421452301851,0.000474608448030375,0.026578073089701
"viktorlopes",22,2018-07-21,2018-09-01,43,0.511627906976744,0.0909090909090909,0.863636363636364,0.590909090909091,0,0
"yoann565882",2,2018-07-21,2023-02-18,1674,0.001194743130227,0,0.5,0,0,0.5
"APCalcRet",651,2018-07-22,2021-12-22,1250,0.5208,0.534562211981567,0.411674347158218,0.247311827956989,0.0445468509984639,0.142857142857143
"AlaliSalim",1529,2018-07-22,2024-11-04,2298,0.665361183637946,0.0111183780248528,0.542184434270765,0.460431654676259,0.201438848920863,0.0503597122302158
"Amy2010",14,2018-07-22,2019-08-12,387,0.0361757105943152,0.142857142857143,0.357142857142857,0.214285714285714,0.714285714285714,0
"Buyzone",5,2018-07-22,2021-11-27,1225,0.00408163265306122,0.2,0,0,0.6,0.2
"ChessToImpress123",14,2018-07-22,2023-03-20,1703,0.00822078684674104,0.285714285714286,0.142857142857143,0.142857142857143,0.0714285714285714,0.357142857142857
"Cromajo",141,2018-07-22,2024-11-03,2297,0.0613844144536352,0.00709219858156028,0,0.0354609929078014,0.00709219858156028,0.914893617021277
"Damir90",897,2018-07-22,2024-11-01,2295,0.390849673202614,0.335562987736901,0.706800445930881,0.00780379041248606,0.00334448160535117,0.0356744704570792
"FarukAltun1",5,2018-07-22,2018-11-13,115,0.0434782608695652,0,0,0,1,0
"Fgvc84",8,2018-07-22,2021-08-04,1110,0.00720720720720721,0.5,0.5,0,0.125,0
"GorCHESSruld",1,2018-07-22,2018-07-22,1,1,0,1,0,0,0
"IIIrazryd",1338,2018-07-22,2024-11-02,2296,0.582752613240418,0.0224215246636771,0.382660687593423,0.816890881913303,0.00896860986547085,0.0739910313901345
"INF1N17Y",68,2018-07-22,2018-10-27,98,0.693877551020408,0.411764705882353,0.455882352941176,0,0.161764705882353,0
"JusticieroMex",10,2018-07-22,2019-03-04,226,0.0442477876106195,0,0.7,0.2,0.1,0.1
"Kaythaya",81,2018-07-22,2024-01-12,2001,0.04047976011994,0.222222222222222,0.407407407407407,0.111111111111111,0,0.320987654320988
"Kraxkrax",11,2018-07-22,2018-09-24,65,0.169230769230769,0,1,0,0,0
"Leuvaer",1,2018-07-22,2018-07-22,1,1,1,1,0,0,0
"Lolitofdz",2,2018-07-22,2018-10-01,72,0.0277777777777778,0.5,0.5,0,0.5,0
"MegaForceXD",1,2018-07-22,2018-07-22,1,1,0,0,1,0,0
"Monkeydiryan",1,2018-07-22,2018-07-22,1,1,1,0,0,0,0
