"time_yr","haz_rate","month"
0.888520547945205,0.243464426709233,"July 2018"
0.920253424657534,0.233122569265659,"July 2018"
0.951986301369863,0.22513268901463,"July 2018"
0.983719178082192,0.218441551593719,"July 2018"
1.01545205479452,0.212875951342214,"July 2018"
1.04718493150685,0.207830759669667,"July 2018"
1.07891780821918,0.203355802899456,"July 2018"
1.11065068493151,0.199191504384609,"July 2018"
1.14238356164384,0.195397454406294,"July 2018"
1.17411643835616,0.192038269095198,"July 2018"
1.20584931506849,0.189056392749637,"July 2018"
1.23758219178082,0.186386839176983,"July 2018"
1.26931506849315,0.184243099484792,"July 2018"
1.30104794520548,0.182118119693674,"July 2018"
1.33278082191781,0.179747114076594,"July 2018"
1.36451369863014,0.177314691840454,"July 2018"
1.39624657534247,0.175088741786663,"July 2018"
1.42797945205479,0.173586175924927,"July 2018"
1.45971232876712,0.172048232339976,"July 2018"
1.49144520547945,0.170481801691523,"July 2018"
1.52317808219178,0.16932607387904,"July 2018"
1.55491095890411,0.168169408406919,"July 2018"
1.58664383561644,0.166831093667507,"July 2018"
1.61837671232877,0.166084424003708,"July 2018"
1.6501095890411,0.165590134116369,"July 2018"
1.68184246575342,0.165038290270511,"July 2018"
1.71357534246575,0.164569617879607,"July 2018"
1.74530821917808,0.164311661377421,"July 2018"
1.77704109589041,0.164188368330059,"July 2018"
1.80877397260274,0.16397057428664,"July 2018"
1.84050684931507,0.163856846828465,"July 2018"
1.8722397260274,0.163473847480069,"July 2018"
1.90397260273973,0.162787132886276,"July 2018"
1.93570547945205,0.161698045950237,"July 2018"
1.96743835616438,0.160547645160782,"July 2018"
1.99917123287671,0.159627807505441,"July 2018"
2.03090410958904,0.158847049689854,"July 2018"
2.06263698630137,0.158103777883161,"July 2018"
2.0943698630137,0.157464511017024,"July 2018"
2.12610273972603,0.156941272304873,"July 2018"
2.15783561643836,0.156625967908778,"July 2018"
2.18956849315068,0.15620552208726,"July 2018"
2.22130136986301,0.15561837830419,"July 2018"
2.25303424657534,0.154942021070645,"July 2018"
2.28476712328767,0.154341003331012,"July 2018"
2.3165,0.153850521163178,"July 2018"
2.34823287671233,0.153324801379765,"July 2018"
2.37996575342466,0.152885865658891,"July 2018"
2.41169863013699,0.152475311027166,"July 2018"
2.44343150684931,0.152018319451169,"July 2018"
2.47516438356164,0.151619431064791,"July 2018"
2.50689726027397,0.15128640969588,"July 2018"
2.5386301369863,0.150948848863784,"July 2018"
2.57036301369863,0.150589332271956,"July 2018"
2.60209589041096,0.150186997721656,"July 2018"
2.63382876712329,0.149813797351311,"July 2018"
2.66556164383562,0.149552709796206,"July 2018"
2.69729452054795,0.149235259999706,"July 2018"
2.72902739726027,0.148883256240631,"July 2018"
2.7607602739726,0.148531021371459,"July 2018"
2.79249315068493,0.148280537374017,"July 2018"
2.82422602739726,0.148185871330428,"July 2018"
2.85595890410959,0.148365648227047,"July 2018"
2.88769178082192,0.148690443160917,"July 2018"
2.91942465753425,0.149051884603095,"July 2018"
2.95115753424658,0.149534546055653,"July 2018"
2.9828904109589,0.150039410234566,"July 2018"
3.01462328767123,0.150601521112983,"July 2018"
3.04635616438356,0.151110629149231,"July 2018"
3.07808904109589,0.151626059023582,"July 2018"
3.10982191780822,0.152130007481307,"July 2018"
3.14155479452055,0.152531272950324,"July 2018"
3.17328767123288,0.152901334708679,"July 2018"
3.20502054794521,0.15326132876657,"July 2018"
3.23675342465753,0.153578395942811,"July 2018"
3.26848630136986,0.153822398198309,"July 2018"
3.30021917808219,0.153952305721999,"July 2018"
3.33195205479452,0.154052890613464,"July 2018"
3.36368493150685,0.154098489371584,"July 2018"
3.39541780821918,0.154100205685353,"July 2018"
3.42715068493151,0.153987293665906,"July 2018"
3.45888356164384,0.153886811626192,"July 2018"
3.49061643835616,0.153911901772061,"July 2018"
3.52234931506849,0.154024283495286,"July 2018"
3.55408219178082,0.154257523035349,"July 2018"
3.58581506849315,0.154518072010601,"July 2018"
3.61754794520548,0.154840802399786,"July 2018"
3.64928082191781,0.15525756198024,"July 2018"
3.68101369863014,0.155723164905815,"July 2018"
3.71274657534247,0.156275669965849,"July 2018"
3.74447945205479,0.156670185453656,"July 2018"
3.77621232876712,0.156987974386082,"July 2018"
3.80794520547945,0.157324680336781,"July 2018"
3.83967808219178,0.157807844249109,"July 2018"
3.87141095890411,0.158271213351076,"July 2018"
3.90314383561644,0.158690239326259,"July 2018"
3.93487671232877,0.159241748832136,"July 2018"
3.9666095890411,0.159748577655791,"July 2018"
3.99834246575342,0.160064427899564,"July 2018"
4.03007534246575,0.160472318111086,"July 2018"
4.06180821917808,0.160990954341266,"July 2018"
4.09354109589041,0.16155907747692,"July 2018"
4.12527397260274,0.162085237998964,"July 2018"
4.15700684931507,0.162535445417776,"July 2018"
4.1887397260274,0.163114720352036,"July 2018"
4.22047260273973,0.163829403963649,"July 2018"
4.25220547945205,0.164734445851183,"July 2018"
4.28393835616438,0.165716263016158,"July 2018"
4.31567123287671,0.166799990362381,"July 2018"
4.34740410958904,0.16803153402665,"July 2018"
4.37913698630137,0.168991463568953,"July 2018"
4.4108698630137,0.169855979055886,"July 2018"
4.44260273972603,0.170304086781141,"July 2018"
4.47433561643836,0.170347002624798,"July 2018"
4.50606849315068,0.170113134281236,"July 2018"
4.53780136986301,0.16975196683507,"July 2018"
4.56953424657534,0.169150573991484,"July 2018"
4.60126712328767,0.168310442813169,"July 2018"
4.633,0.167111509345723,"July 2018"
4.66473287671233,0.165853862907327,"July 2018"
4.69646575342466,0.164447934841586,"July 2018"
4.72819863013699,0.163003974969301,"July 2018"
4.75993150684931,0.161620618499676,"July 2018"
4.79166438356164,0.159818766006352,"July 2018"
4.82339726027397,0.15752742507838,"July 2018"
4.8551301369863,0.154666793704067,"July 2018"
4.88686301369863,0.151361275290216,"July 2018"
4.91859589041096,0.147609278560211,"July 2018"
4.95032876712329,0.143755367041242,"July 2018"
4.98206164383562,0.139790824973307,"July 2018"
5.01379452054795,0.135662981278199,"July 2018"
5.04552739726027,0.131317923362897,"July 2018"
5.0772602739726,0.126829441971724,"July 2018"
5.10899315068493,0.12224362181172,"July 2018"
5.14072602739726,0.117738905149781,"July 2018"
5.17245890410959,0.113236787883582,"July 2018"
5.20419178082192,0.108817310545653,"July 2018"
5.23592465753425,0.104496164646136,"July 2018"
5.26765753424657,0.100262726419985,"July 2018"
5.2993904109589,0.0959804967128229,"July 2018"
5.33112328767123,0.0916248025651921,"July 2018"
5.36285616438356,0.0872431249418831,"July 2018"
5.39458904109589,0.082853871196481,"July 2018"
5.42632191780822,0.0784460036039006,"July 2018"
5.45805479452055,0.0740661784345632,"July 2018"
5.48978767123288,0.0697008280873455,"July 2018"
5.52152054794521,0.0653276323997359,"July 2018"
5.55325342465753,0.0609833576682871,"July 2018"
5.58498630136986,0.0566578138088461,"July 2018"
5.61671917808219,0.0524053397398972,"July 2018"
5.64845205479452,0.0482041515402491,"July 2018"
5.68018493150685,0.044057278867709,"July 2018"
5.71191780821918,0.039964902687385,"July 2018"
5.74365068493151,0.0359589462209692,"July 2018"
5.77538356164384,0.0320714613612314,"July 2018"
5.80711643835616,0.0283282649827561,"July 2018"
5.83884931506849,0.0247529146138997,"July 2018"
5.87058219178082,0.0212883831609907,"July 2018"
5.90231506849315,0.0179513999546222,"July 2018"
5.93404794520548,0.0147511466740087,"July 2018"
5.96578082191781,0.0116992650780248,"July 2018"
5.99751369863014,0.00882374989368805,"July 2018"
6.02924657534247,0.00614243452190821,"July 2018"
6.06097945205479,0.0036063275036634,"July 2018"
6.09271232876712,0.00119785596514087,"July 2018"
6.12444520547945,0,"July 2018"
6.15617808219178,0,"July 2018"
6.18791095890411,0,"July 2018"
6.21964383561644,0,"July 2018"
6.25137671232877,0,"July 2018"
6.2831095890411,0,"July 2018"
6.31484246575342,0,"July 2018"
6.34657534246575,0,"July 2018"
0,1.14461828517881,"Aug 2016"
0.0409771689497717,1.09141549094286,"Aug 2016"
0.0819543378995434,1.04015068696329,"Aug 2016"
0.122931506849315,0.990465146328427,"Aug 2016"
0.163908675799087,0.9419792512208,"Aug 2016"
0.204885844748858,0.894441189279021,"Aug 2016"
0.24586301369863,0.84761867065184,"Aug 2016"
0.286840182648402,0.801473329420347,"Aug 2016"
0.327817351598173,0.756021468935586,"Aug 2016"
0.368794520547945,0.711360894382323,"Aug 2016"
0.409771689497717,0.6676347300264,"Aug 2016"
0.450748858447489,0.624997782230548,"Aug 2016"
0.49172602739726,0.583570413201716,"Aug 2016"
0.532703196347032,0.543430487641612,"Aug 2016"
0.573680365296804,0.504645459822003,"Aug 2016"
0.614657534246575,0.467166648099242,"Aug 2016"
0.655634703196347,0.430978077399627,"Aug 2016"
0.696611872146119,0.396206275516843,"Aug 2016"
0.73758904109589,0.362737286352388,"Aug 2016"
0.778566210045662,0.330826587209226,"Aug 2016"
0.819543378995434,0.300397413759094,"Aug 2016"
0.860520547945205,0.271594675860976,"Aug 2016"
0.901497716894977,0.245658721614764,"Aug 2016"
0.942474885844749,0.227955998683496,"Aug 2016"
0.98345205479452,0.21393576023374,"Aug 2016"
1.02442922374429,0.203218630388321,"Aug 2016"
1.06540639269406,0.194209198108224,"Aug 2016"
1.10638356164384,0.186379430232741,"Aug 2016"
1.14736073059361,0.179236542447615,"Aug 2016"
1.18833789954338,0.171993759359422,"Aug 2016"
1.22931506849315,0.165208570564055,"Aug 2016"
1.27029223744292,0.15847549252345,"Aug 2016"
1.31126940639269,0.151857503297456,"Aug 2016"
1.35224657534247,0.145549477978712,"Aug 2016"
1.39322374429224,0.139914722357325,"Aug 2016"
1.43420091324201,0.134924580158668,"Aug 2016"
1.47517808219178,0.130262997887802,"Aug 2016"
1.51615525114155,0.125554703228267,"Aug 2016"
1.55713242009132,0.121177060433979,"Aug 2016"
1.5981095890411,0.116875728473332,"Aug 2016"
1.63908675799087,0.112261244996269,"Aug 2016"
1.68006392694064,0.107825540986936,"Aug 2016"
1.72104109589041,0.103985484860884,"Aug 2016"
1.76201826484018,0.10103094230306,"Aug 2016"
1.80299543378995,0.0987400309329115,"Aug 2016"
1.84397260273973,0.0960804690534178,"Aug 2016"
1.8849497716895,0.0930249329021645,"Aug 2016"
1.92592694063927,0.0901386514844345,"Aug 2016"
1.96690410958904,0.087200593939418,"Aug 2016"
2.00788127853881,0.0841828419916478,"Aug 2016"
2.04885844748858,0.0815325305981216,"Aug 2016"
